,text_logistic_regression,text_random_forest,text_kneighbours,text_decision_tree,text_neural_simple,text_neural_embedding
10,0.3931357254290171,0.3933518005540166,0.1718120805369127,0.297820823244552,0.3878562577447336,0.41431924882629106
40,0.5340314136125655,0.6455696202531646,0.2325581395348837,0.5055555555555555,0.5854341736694678,0.7065637065637066
50,0.7330960854092526,0.8602620087336245,0.6066350710900474,0.6808510638297872,0.8333333333333334,0.8239700374531835
60,0.8913043478260869,0.9596774193548387,0.8321167883211679,0.8507462686567164,0.8848920863309353,0.9465648854961832
1140,0.6575342465753424,0.6823529411764706,0.4464285714285714,0.5917874396135265,0.6990740740740741,0.6295585412667947
1160,0.863914373088685,0.8355359765051396,0.6324884792626728,0.8238897396630934,0.9224283305227656,0.9393939393939394
1180,0.3195266272189349,0.4642857142857143,0.3310344827586207,0.3816793893129771,0.3513513513513513,0.23248407643312102
1280,0.6671490593342981,0.643609022556391,0.5477099236641222,0.5440771349862259,0.7140575079872205,0.6955782312925171
1281,0.5086206896551724,0.5806451612903226,0.4078947368421052,0.4331210191082802,0.5277044854881267,0.5212765957446809
1300,0.9184993531694696,0.8403263403263403,0.7382465057179162,0.922872340425532,0.930718954248366,0.9310344827586207
1301,0.873015873015873,0.9789473684210528,0.923809523809524,0.8737864077669902,0.8518518518518519,0.9224806201550387
1302,0.7481662591687042,0.8492307692307692,0.7247386759581882,0.6820512820512821,0.7955112219451371,0.837465564738292
1320,0.7116564417177914,0.7599009900990099,0.5647279549718575,0.6106194690265486,0.7388663967611336,0.7453183520599251
1560,0.7976804123711341,0.6893203883495146,0.857451403887689,0.6623876765083441,0.8027989821882952,0.8007761966364813
1920,0.887624466571835,0.9210134128166916,0.8985736925515055,0.842026825633383,0.873641304347826,0.9167904903417533
1940,0.8098591549295775,0.85,0.6363636363636364,0.6791044776119403,0.7727272727272727,0.8857142857142857
2060,0.7579214195183777,0.7387706855791962,0.8580375782881002,0.6739659367396593,0.8356741573033708,0.7934508816120907
2220,0.7565217391304347,0.9487179487179488,0.8367346938775511,0.6605504587155964,0.5976331360946746,0.813953488372093
2280,0.783678756476684,0.7741935483870968,0.5401376146788991,0.7493670886075949,0.8118686868686869,0.8496551724137931
2403,0.7540760869565217,0.7286063569682152,0.5613660618996799,0.672069825436409,0.8226299694189603,0.8112676056338028
2462,0.6773049645390071,0.7791666666666667,0.5288753799392097,0.751131221719457,0.6942446043165468,0.6810631229235881
2522,0.9150066401062416,0.8311057108140948,0.8163558106169297,0.7540777917189461,0.9245773732119636,0.9309895833333334
2582,0.7121588089330024,0.7816455696202531,0.8223350253807107,0.6031746031746031,0.7525252525252525,0.7060240963855422
2583,0.9725514660012476,0.8875772906127037,0.926070038910506,0.9195331695331695,0.983397190293742,0.9884763124199744
2585,0.7468030690537084,0.8222996515679443,0.8263157894736842,0.5521628498727735,0.7044967880085653,0.777511961722488
2705,0.6216814159292036,0.5897435897435898,0.3811074918566775,0.5379310344827586,0.6878048780487804,0.8960573476702509
2905,0.9465648854961832,0.9626865671641792,1.0,0.9347826086956522,0.968503937007874,0.937007874015748
accuracy,0.7676455435342607,0.7615367630823582,0.6065356590858909,0.6913225877677192,0.7858982851254877,0.794141458747332
macro avg,0.7392253252309019,0.7703163896220353,0.6537009315415323,0.6737453148774576,0.7576149465803818,0.7827683963473157
weighted avg,0.7751945012589058,0.7685175684879879,0.6819255196008656,0.7011502160937653,0.8014381824855107,0.8164066000374314
