,text_kneighbours,text_random_forest,text_logistic_regression
0,0.6388443017656501,0.6019261637239165,0.5393258426966292
1,0.5039840637450199,0.603585657370518,0.6235059760956175
2,0.46726190476190477,0.6815476190476191,0.7202380952380952
3,0.7650602409638554,0.8433734939759037,0.8855421686746988
4,0.6741573033707865,0.7228464419475655,0.7397003745318352
5,0.8761061946902655,0.9102402022756004,0.9051833122629582
6,0.41830065359477125,0.4705882352941176,0.5555555555555556
7,0.38501026694045176,0.5626283367556468,0.6262833675564682
8,0.2995169082125604,0.4879227053140096,0.5531400966183575
9,0.7175421209117938,0.8939544103072349,0.8860257680872151
10,0.7515527950310559,0.7329192546583851,0.8571428571428571
11,0.46987951807228917,0.608433734939759,0.7590361445783133
12,0.6280864197530864,0.6805555555555556,0.7376543209876543
13,0.5379310344827586,0.7950738916256158,0.7793103448275862
14,0.8373983739837398,0.8977932636469221,0.9059233449477352
15,0.5590062111801242,0.7577639751552795,0.8571428571428571
16,0.4624624624624625,0.7717717717717718,0.7547547547547547
17,0.34545454545454546,0.6121212121212121,0.8181818181818182
18,0.5745798319327731,0.8665966386554622,0.7804621848739496
19,0.618848167539267,0.7319371727748691,0.7455497382198953
20,0.6514084507042254,0.778169014084507,0.7676056338028169
21,0.6983967935871743,0.8557114228456913,0.8967935871743486
22,0.41312741312741313,0.6158301158301158,0.7046332046332047
23,0.8971596474045054,0.980411361410382,0.9725759059745348
24,0.44288577154308617,0.6212424849699398,0.751503006012024
25,0.2391304347826087,0.6992753623188406,0.6648550724637681
26,0.2988505747126437,0.9827586206896552,0.942528735632184
accuracy,0.6113989637305699,0.7713141780499293,0.7880357983984927
macro avg,0.5619237927670674,0.7321103007061517,0.7677834840247307
weighted avg,0.6113989637305699,0.7713141780499293,0.7880357983984927
